% Pendulum System
% b = 0.1, l = 1, g = 9.8, m = 2.5
% x0 = [0, 0]
% t, theta, alpha, F
3.349,-0.0004120741444814231,-0.0007174208133779339,0
3.35,-0.0004127881726812609,-0.0007133480866370124,0
3.351,-0.00041349812247898924,-0.0007092685588498424,0
3.352,-0.0004142039871071277,-0.0007051822703108085,0
3.353,-0.00041490575983854416,-0.0007010892613786727,0
3.354,-0.00041560343398651893,-0.0006969895724761775,0
3.355,-0.0004162970029048078,-0.0006928832440896449,0
3.356,-0.00041698645998770585,-0.0006887703167685782,0
3.357,-0.0004176717986701099,-0.0006846508311252604,0
3.358,-0.0004183530124275812,-0.0006805248278343547,0
3.359,-0.00041903009477640735,-0.0006763923476325018,0
3.36,-0.000419703039273664,-0.0006722534313179187,0
3.361,-0.00042037183951727607,-0.0006681081197499949,0
3.362,-0.00042103648914607847,-0.0006639564538488904,0
3.363,-0.0004216969818398769,-0.0006597984745951312,0
3.364,-0.00042235331131950754,-0.000655634223029205,0
3.365,-0.00042300547134689663,-0.0006514637402511563,0
3.366,-0.00042365345572511993,-0.0006472870674201805,0
3.367,-0.0004242972582984615,-0.0006431042457542184,0
3.368,-0.000424936872952472,-0.0006389153165295495,0
3.369,-0.0004255722936140263,-0.000634720321080384,0
3.37,-0.0004262035142513823,-0.000630519300798456,0
3.371,-0.00042683052887423684,-0.0006263122971326143,0
3.372,-0.0004274533315337828,-0.0006220993515884145,0
3.373,-0.000428071916322766,-0.000617880505727709,0
3.374,-0.0004286862773755404,-0.0006136558011682371,0
3.375,-0.00042929640886812416,-0.0006094252795832154,0
3.376,-0.00042990230501825487,-0.0006051889827009254,0
3.377,-0.0004305039600854437,-0.0006009469523043028,0
3.378,-0.00043110136837103,-0.0005966992302305257,0
3.379,-0.00043169452421823543,-0.0005924458583706024,0
3.38,-0.00043228342201221727,-0.0005881868786689565,0
3.381,-0.0004328680561801215,-0.0005839223331230159,0
3.382,-0.00043344842119113494,-0.0005796522637827972,0
3.383,-0.0004340245115565388,-0.0005753767127504912,0
3.384,-0.000434596321829759,-0.0005710957221800488,0
3.385,-0.00043516384660641867,-0.0005668093342767648,0
3.386,-0.0004357270805243886,-0.0005625175912968616,0
3.387,-0.000436286018263838,-0.0005582205355470737,0
3.388,-0.0004368406545472847,-0.0005539182093842303,0
3.389,-0.00043739098413964484,-0.0005496106552148373,0
3.39,-0.00043793700184828195,-0.0005452979154946605,0
3.391,-0.00043847870252305656,-0.0005409800327283062,0
3.392,-0.00043901608105637366,-0.0005366570494688035,0
3.393,-0.00043954913238323194,-0.000532329008317184,0
3.394,-0.0004400778514812705,-0.0005279959519220626,0
3.395,-0.0004406022333708165,-0.0005236579229792175,0
3.396,-0.00044112227311493216,-0.0005193149642311692,0
3.397,-0.00044163796581946036,-0.0005149671184667599,0
3.398,-0.00044214930663307166,-0.0005106144285207314,0
3.399,-0.0004426562907473093,-0.0005062569372733038,0
3.4,-0.00044315891339663396,-0.0005018946876497529,0
3.401,-0.00044365716985846933,-0.0004975277226199878,0
3.402,-0.0004441510554532457,-0.0004931560851981268,0
3.403,-0.00044464056554444406,-0.000488779818442075,0
3.404,-0.00044512569553863964,-0.0004843989654530996,0
3.405,-0.00044560644088554474,-0.00048001356937540566,0
3.406,-0.0004460827970780512,-0.0004756236733957113,0
3.407,-0.00044655475965227294,-0.0004712293207428225,0
3.408,-0.00044702232418758757,-0.0004668305546872078,0
3.409,-0.00044748548630667756,-0.0004624274185405717,0
3.41,-0.0004479442416755706,-0.0004580199556554289,0
3.411,-0.00044839858600368164,-0.0004536082094246771,0
3.412,-0.0004488485150438513,-0.0004491922232811704,0
3.413,-0.00044929402459238605,-0.0004447720406972913,0
3.414,-0.00044973511048909757,-0.00044034770518452325,0
3.415,-0.0004501717686173412,-0.0004359192602930223,0
3.416,-0.0004506039949040548,-0.0004314867496111882,0
3.417,-0.0004510317853197956,-0.0004270502167652359,0
3.418,-0.0004514551358787788,-0.00042260970541876627,0
3.419,-0.00045187404263891356,-0.0004181652592723361,0
3.42,-0.0004522885017018409,-0.0004137169220630285,0
3.421,-0.0004526985092129686,-0.0004092647375640224,0
3.422,-0.00045310406136150704,-0.00040480874958416204,0
3.423,-0.00045350515438050555,-0.0004003490019675257,0
3.424,-0.0004539017845468863,-0.00039588553859299486,0
3.425,-0.0004542939481814792,-0.0003914184033738224,0
3.426,-0.0004546816416490557,-0.0003869476402572,0
3.427,-0.0004550648613583624,-0.0003824732932238273,0
3.428,-0.0004554436037621545,-0.00037799540628747816,0
3.429,-0.00045581786535722784,-0.0003735140234945682,0
3.43,-0.000456187642684452,-0.00036902918892372177,0
3.431,-0.00045655293232880155,-0.0003645409466853381,0
3.432,-0.0004569137309193877,-0.00036004934092115815,0
3.433,-0.0004572700351294892,-0.00035555441580382996,0
3.434,-0.0004576218416765829,-0.0003510562155364749,0
3.435,-0.0004579691473223741,-0.0003465547843522522,0
3.436,-0.0004583119488728258,-0.00034205016651392563,0
3.437,-0.0004586502431781882,-0.00033754240631342667,0
3.438,-0.00045898402713302744,-0.00033303154807142,0
3.439,-0.0004593132976762542,-0.0003285176361368678,0
3.44,-0.00045963805179115107,-0.00032400071488659373,0
3.441,-0.0004599582865054007,-0.00031948082872484664,0
3.442,-0.0004602739988911124,-0.00031495802208286424,0
3.443,-0.0004605851860648489,-0.00031043233941843663,0
3.444,-0.00046089184518765305,-0.00030590382521546904,0
3.445,-0.00046119397346507216,-0.00030137252398354487,0
3.446,-0.00046149156814718497,-0.00029683848025748835,0
3.447,-0.00046178462652862577,-0.00029230173859692675,0
3.448,-0.00046207314594860847,-0.000287762343585853,0
3.449,-0.0004623571237909514,-0.00028322033983218706,0
3.45,-0.0004626365574841001,-0.0002786757719673381,0
3.451,-0.0004629114445011511,-0.0002741286846457658,0
3.452,-0.0004631817823598743,-0.00026957912254454194,0
3.453,-0.00046344756862273513,-0.00026502713036291104,0
3.454,-0.0004637088008969164,-0.00026047275282185204,0
3.455,-0.00046396547683433996,-0.00025591603466363835,0
3.456,-0.000464217594131687,-0.00025135702065139846,0
3.457,-0.0004644651505304195,-0.0002467957555686771,0
3.458,-0.00046470814381679933,-0.00024223228421899415,0
3.459,-0.00046494657182190823,-0.00023766665142540576,0
3.46,-0.0004651804324216672,-0.00023309890203006373,0
3.461,-0.00046540972353685496,-0.0002285290808937751,0
3.462,-0.0004656344431331261,-0.00022395723289556177,0
3.463,-0.0004658545892210293,-0.00021938340293222,0
3.464,-0.0004660701598560246,-0.00021480763591787944,0
3.465,-0.0004662811531385005,-0.0002102299767835621,0
3.466,-0.00046648756721378974,-0.0002056504704767416,0
3.467,-0.00046668940027218655,-0.00020106916196090132,0
3.468,-0.0004668866505489615,-0.00019648609621509392,0
3.469,-0.00046707931632437676,-0.00019190131823349887,0
3.47,-0.00046726739592370105,-0.0001873148730249817,0
3.471,-0.00046745088771722433,-0.00018272680561265148,0
3.472,-0.0004676297901202706,-0.00017813716103341951,0
3.473,-0.0004678041015932125,-0.00017354598433755696,0
3.474,-0.0004679738206414834,-0.00016895332058825308,0
3.475,-0.00046813894581559083,-0.00016435921486117284,0
3.476,-0.0004682994757111273,-0.00015976371224401444,0
3.477,-0.00046845540896878397,-0.00015516685783606738,0
3.478,-0.00046860674427435937,-0.0001505686967477695,0
3.479,-0.0004687534803587724,-0.00014596927410026443,0
3.48,-0.0004688956159980713,-0.00014136863502495946,0
3.481,-0.00046903315001344415,-0.00013676682466308207,0
3.482,-0.0004691660812712281,-0.00013216388816523754,0
3.483,-0.0004692944086829184,-0.00012755987069096598,0
3.484,-0.0004694181312051771,-0.00012295481740829932,0
3.485,-0.0004695372478398409,-0.00011834877349331821,0
3.486,-0.0004696517576339295,-0.00011374178412970913,0
3.487,-0.0004697616596796516,-0.0001091338945083211,0
3.488,-0.0004698669531144129,-0.00010452514982672253,0
3.489,-0.0004699676371208219,-9.991559528875802e-05,0
3.49,-0.0004700637109266959,-9.530527610410498e-05,0
3.491,-0.0004701551738050665,-9.069423748783059e-05,0
3.492,-0.0004702420250741844,-8.608252465994804e-05,0
3.493,-0.0004703242640975245,-8.14701828449735e-05,0
3.494,-0.00047040189028378914,-7.685725727148265e-05,0
3.495,-0.0004704749030869127,-7.224379317166717e-05,0
3.496,-0.00047054330200606477,-6.762983578089137e-05,0
3.497,-0.00047060708658565185,-6.301543033724879e-05,0
3.498,-0.00047066625641532117,-5.8400622081118724e-05,0
3.499,-0.000470720811129962,-5.378545625472273e-05,0
3.5,-0.00047077075040970656,-4.916997810168127e-05,0
3.501,-0.00047081607397993214,-4.4554232866570205e-05,0
3.502,-0.0004708567816112608,-3.9938265794477414e-05,0
3.503,-0.00047089287311956,-3.532212213055936e-05,0
3.504,-0.0004709243483659417,-3.070584711959769e-05,0
3.505,-0.0004709512072567624,-2.608948600555595e-05,0
3.506,-0.00047097344974362187,-2.1473084031136103e-05,0
3.507,-0.00047099107582336086,-1.685668643733535e-05,0
3.508,-0.0004710040855380593,-1.2240338463002825e-05,0
3.509,-0.00047101247897503426,-7.62408534439635e-06,0
3.51,-0.0004710162562668365,-3.007972314739284e-06,0
3.511,-0.0004710154175912471,1.6079553962226232e-06,0
3.512,-0.00047100996317127363,6.2236525626642906e-06,0
3.513,-0.0004709998932751463,1.083907396312433e-05,0
3.514,-0.0004709852082163126,1.5454174380948e-05,0
3.515,-0.00047096590835343213,2.0068908604730078e-05,0
3.516,-0.00047094199409037187,2.4683231428757665e-05,0
3.517,-0.00047091346587619894,2.9297097653452986e-05,0
3.518,-0.0004708803242051748,3.391046208581591e-05,0
3.519,-0.00047084256961674826,3.8523279539866674e-05,0
3.52,-0.00047080020269554796,4.313550483708825e-05,0
3.521,-0.0004707532240713743,4.7747092806868766e-05,0
3.522,-0.0004707016344191919,5.235799828694386e-05,0
3.523,-0.00047064543445912,5.6968176123838706e-05,0
3.524,-0.00047058462495642365,6.157758117331028e-05,0
3.525,-0.0004705192067215046,6.618616830078919e-05,0
3.526,-0.00047044918060989044,7.079389238182162e-05,0
3.527,-0.0004703745475222247,7.540070830251095e-05,0
3.528,-0.00047029530840425566,8.00065709599595e-05,0
3.529,-0.000470211464246825,8.461143526270994e-05,0
3.53,-0.00047012301608585603,8.921525613118658e-05,0
3.531,-0.00047002996500234177,9.38179884981368e-05,0
3.532,-0.00046993231212233156,9.841958730907174e-05,0
3.533,-0.00046983005861691836,0.00010302000752270766,0
3.534,-0.0004697232057022252,0.00010761920411140637,0
3.535,-0.0004696117546393912,0.000112217132061616,0
3.536,-0.00046949570673455684,0.00011681374637431153,0
3.537,-0.0004693750633388493,0.00012140900206543494,0
3.538,-0.00046924982584836726,0.00012600285416633535,0
3.539,-0.00046911999570416456,0.00013059525772420914,0
3.54,-0.00046898557439223456,0.00013518616780253955,0
3.541,-0.00046884656344349334,0.0001397755394815364,0
3.542,-0.0004687029644337625,0.00014436332785857552,0
3.543,-0.00046855477898375157,0.0001489494880486378,0
3.544,-0.00046840200875904,0.00015353397518474843,0
3.545,-0.0004682446554700598,0.00015811674441841575,0
3.546,-0.0004680827208720745,0.00016269775092006967,0
3.547,-0.00046791620676516204,0.00016727694987950034,0
3.548,-0.00046774511499419357,0.00017185429650629628,0
3.549,-0.00046756944744881485,0.00017642974603028226,0
3.55,-0.00046738920606342334,0.00018100325370195745,0
3.551,-0.00046720439281714983,0.00018557477479293246,0
3.552,-0.00046701500973383417,0.00019014426459636722,0
3.553,-0.00046682105888200606,0.0001947116784274077,0
3.554,-0.0004666225423748608,0.00019927697162362308,0
3.555,-0.0004664194623702381,0.00020384009954544198,0
3.556,-0.0004662118210705961,0.00020840101757658937,0
3.557,-0.0004659996207229912,0.00021295968112452219,0
3.558,-0.0004657828636190516,0.0002175160456208656,0
3.559,-0.00046556155209495333,0.0002220700665218486,0
3.56,-0.0004653356885313958,0.00022662169930873897,0
3.561,-0.0004651052753535759,0.0002311708994882791,0
3.562,-0.0004648703150311619,0.00023571762259312002,0
3.563,-0.00046463081007826825,0.0002402618241822567,0
3.564,-0.00046438676305342726,0.00024480345984146176,0
3.565,-0.00046413817655956396,0.00024934248518371975,0
3.566,-0.0004638850532439665,0.00025387885584966086,0
3.567,-0.0004636273957982595,0.00025841252750799406,0
3.568,-0.0004633652069583751,0.0002629434558559408,0
3.569,-0.00046309848950452443,0.00026747159661966716,0
3.57,-0.00046282724626116767,0.0002719969055547169,0
3.571,-0.00046255148009698496,0.0002765193384464435,0
3.572,-0.000462271193924846,0.0002810388511104417,0
3.573,-0.000461986390701779,0.0002855553993929797,0
3.574,-0.0004616970734289407,0.00029006893917143007,0
3.575,-0.0004614032451515837,0.0002945794263547008,0
3.576,-0.0004611049089590256,0.0002990868168836657,0
3.577,-0.0004608020679846157,0.000303591066731595,0
3.578,-0.0004604947254057033,0.000308092131904585,0
3.579,-0.0004601828844436039,0.000312589968441988,0
3.58,-0.00045986654836356513,0.000317084532416841,0
3.581,-0.0004595457204747338,0.0003215757799362953,0
3.582,-0.0004592204041301205,0.0003260636671420444,0
3.583,-0.0004588906027265654,0.0003305481502107528,0
3.584,-0.00045855631970470243,0.0003350291853544832,0
3.585,-0.00045821755854892344,0.00033950672882112444,0
3.586,-0.00045787432278734285,0.0003439807368948183,0
3.587,-0.00045752661599175997,0.00034845116589638653,0
3.588,-0.0004571744417776224,0.0003529179721837567,0
3.589,-0.00045681780380398885,0.0003573811121523886,0
3.59,-0.0004564567057734912,0.0003618405422356996,0
3.591,-0.0004560911514322957,0.00036629621890548993,0
3.592,-0.00045572114457006466,0.00037074809867236727,0
3.593,-0.0004553466890199169,0.00037519613808617135,0
3.594,-0.0004549677886583889,0.00037964029373639777,0
3.595,-0.00045458444740539405,0.00038408052225262127,0
3.596,-0.0004541966692241825,0.00038851678030491985,0
3.597,-0.0004538044581213005,0.0003929490246042962,0
3.598,-0.0004534078181465485,0.0003973772119031014,0
3.599,-0.00045300675339294053,0.00040180129899545505,0
3.6,-0.00045260126799666063,0.0004062212427176688,0
3.601,-0.00045219136613702175,0.0004106369999486657,0
3.602,-0.00045177705203642177,0.00041504852761040177,0
3.603,-0.0004513583299603008,0.0004194557826682855,0
3.604,-0.0004509352042170967,0.0004238587221315982,0
3.605,-0.00045050767915820147,0.0004282573030539125,0
3.606,-0.0004500757591779161,0.0004326514825335118,0
3.607,-0.00044963944871340643,0.0004370412177138084,0
3.608,-0.0004491987522446559,0.00044142646578376125,0
3.609,-0.00044875367429442176,0.00044580718397829326,0
3.61,-0.0004483042194281874,0.0004501833295787089,0
3.611,-0.0004478503922541159,0.00045455485991310977,0
3.612,-0.0004473921974230033,0.0004589217323568113,0
3.613,-0.00044692963962823036,0.0004632839043327581,0
3.614,-0.00044646272360571496,0.00046764133331193846,0
3.615,-0.00044599145413386394,0.0004719939768137993,0
3.616,-0.0004455158360335237,0.0004763417924066608,0
3.617,-0.0004450358741679319,0.0004806847377081289,0
3.618,-0.0004445515734426666,0.0004850227703855088,0
3.619,-0.0004440629388055972,0.0004893558481562175,0
3.62,-0.0004435699752468338,0.0004936839287881962,0
3.621,-0.0004430726877986758,0.0004980069701003206,0
3.622,-0.00044257108153556134,0.0005023249299628131,0
3.623,-0.00044206516157401524,0.0005066377662976534,0
3.624,-0.00044155493307259665,0.0005109454370789872,0
3.625,-0.00044104040123184735,0.0005152479003335363,0
3.626,-0.00044052157129423797,0.0005195451141410083,0
3.627,-0.00043999844854411514,0.0005238370366345034,0
3.628,-0.0004394710383076475,0.0005281236260009228,0
3.629,-0.0004389393459527719,0.000532404840481377,0
3.63,-0.00043840337688913836,0.0005366806383715905,0
3.631,-0.00043786313656805567,0.0005409509780223096,0
3.632,-0.00043731863048243586,0.0005452158178397077,0
3.633,-0.00043676986416673783,0.0005494751162857893,0
3.634,-0.00043621684319691226,0.0005537288318787956,0
3.635,-0.0004356595731903441,0.0005579769231936082,0
3.636,-0.0004350980598057961,0.0005622193488621517,0
3.637,-0.00043453230874335126,0.0005664560675737977,0
3.638,-0.0004339623257443552,0.0005706870380757653,0
3.639,-0.00043338811659135755,0.0005749122191735241,0
3.64,-0.0004328096871080541,0.0005791315697311944,0
3.641,-0.0004322270431592269,0.0005833450486719484,0
3.642,-0.00043164019065068584,0.0005875526149784086,0
3.643,-0.00043104913552920827,0.0005917542276930487,0
3.644,-0.00043045388378247843,0.0005959498459185902,0
3.645,-0.000429854441439028,0.0006001394288184027,0
3.646,-0.0004292508145681744,0.0006043229356168993,0
3.647,-0.0004286430092799591,0.0006085003255999344,0
3.648,-0.00042803103172508707,0.0006126715581151989,0
3.649,-0.00042741488809486277,0.0006168365925726172,0
3.65,-0.0004267945846211293,0.0006209953884447408,0
3.651,-0.0004261701275762048,0.0006251479052671427,0
3.652,-0.0004255415232728187,0.0006292941026388117,0
3.653,-0.00042490877806404857,0.0006334339402225444,0
3.654,-0.0004242718983432557,0.0006375673777453384,0
3.655,-0.00042363089054402056,0.0006416943749987832,0
3.656,-0.00042298576114007834,0.0006458148918394521,0
3.657,-0.00042233651664525256,0.0006499288881892918,0
3.658,-0.00042168316361339064,0.0006540363240360122,0
3.659,-0.00042102570863829713,0.0006581371594334763,0
3.66,-0.0004203641583536672,0.0006622313545020872,0
3.661,-0.0004196985194330199,0.0006663188694291767,0
3.662,-0.0004190287985896312,0.0006703996644693926,0
3.663,-0.00041835500257646565,0.000674473699945084,0
3.664,-0.0004176771381861094,0.0006785409362466882,0
3.665,-0.0004169952122507002,0.0006826013338331144,0
3.666,-0.00041630923164186087,0.000686654853232129,0
3.667,-0.0004156192032706278,0.0006907014550407394,0
3.668,-0.0004149251340873828,0.0006947410999255758,0
3.669,-0.0004142270310817828,0.000698773748623274,0
3.67,-0.0004135249012826895,0.0007027993619408574,0
3.671,-0.0004128187517580986,0.0007068179007561169,0
3.672,-0.00041210858961506896,0.0007108293260179917,0
3.673,-0.00041139442199965087,0.0007148335987469482,0
3.674,-0.0004106762560968142,0.0007188306800353591,0
3.675,-0.0004099540991303764,0.0007228205310478809,0
3.676,-0.0004092279583629297,0.0007268031130218313,0
3.677,-0.0004084978410957687,0.000730778387267566,0
3.678,-0.00040776375466881556,0.0007347463151688535,0
3.679,-0.00040702570646054814,0.0007387068581832513,0
3.68,-0.0004062837038879247,0.0007426599778424797,0
3.681,-0.0004055377544063094,0.0007466056357527947,0
3.682,-0.00040478786550939873,0.0007505437935953614,0
3.683,-0.0004040340447291442,0.0007544744131266268,0
3.684,-0.0004032762996356788,0.0007583974561786886,0
3.685,-0.0004025146378372395,0.0007623128846596691,0
3.686,-0.00040174906698009206,0.0007662206605540815,0
3.687,-0.0004009795947484536,0.0007701207459232019,0
3.688,-0.00040020622886441576,0.0007740131029054355,0
3.689,-0.00039942897708786717,0.000777897693716685,0
3.69,-0.0003986478472164161,0.0007817744806507163,0
3.691,-0.0003978628470853114,0.0007856434260795259,0
3.692,-0.00039707398456736504,0.000789504492453705,0
3.693,-0.0003962812675728724,0.0007933576423028032,0
3.694,-0.00039548470404953323,0.000797202838235694,0
3.695,-0.0003946843019823719,0.0008010400429409354,0
3.696,-0.0003938800693936584,0.000804869219187133,0
3.697,-0.0003930720143428261,0.000808690329823301,0
3.698,-0.0003922601449263929,0.0008125033377792224,0
3.699,-0.00039144446927787894,0.0008163082060658082,0
3.7,-0.000390624995567726,0.0008201048977754572,0
3.701,-0.0003898017320032148,0.0008238933760824118,0
3.702,-0.00038897468682838393,0.000827673604243118,0
3.703,-0.0003881438683239464,0.0008314455455965785,0
3.704,-0.0003873092848072075,0.000835209163564711,0
3.705,-0.00038647094463198107,0.0008389644216527008,0
3.706,-0.00038562885618850627,0.0008427112834493549,0
3.707,-0.00038478302790336335,0.0008464497126274558,0
3.708,-0.00038393346823938974,0.0008501796729441126,0
3.709,-0.0003830801856955955,0.0008539011282411136,0
3.71,-0.0003822231888070776,0.0008576140424452742,0
3.711,-0.00038136248614493534,0.0008613183795687894,0
3.712,-0.00038049808631618445,0.0008650141037095804,0
3.713,-0.0003796299979636713,0.0008687011790516436,0
3.714,-0.00037875822976598606,0.0008723795698653968,0
3.715,-0.0003778827904373761,0.0008760492405080253,0
3.716,-0.00037700368872765964,0.0008797101554238286,0
3.717,-0.0003761209334221371,0.0008833622791445623,0
3.718,-0.0003752345333415044,0.0008870055762897844,0
3.719,-0.00037434449734176465,0.0008906400115671952,0
3.72,-0.0003734508343141392,0.000894265549772981,0
3.721,-0.00037255355318497967,0.0008978821557921549,0
3.722,-0.00037165266291567823,0.0009014897945988947,0
3.723,-0.0003707481725025782,0.0009050884312568852,0
3.724,-0.00036984009097688474,0.0009086780309196531,0
3.725,-0.00036892842740457406,0.0009122585588309076,0
3.726,-0.00036801319088630366,0.0009158299803248736,0
3.727,-0.00036709439055732063,0.0009193922608266291,0
3.728,-0.00036617203558737176,0.0009229453658524402,0
3.729,-0.0003652461351806109,0.0009264892610100927,0
3.73,-0.0003643166985755075,0.000930023911999228,0
3.731,-0.00036338373504475526,0.0009335492846116709,0
3.732,-0.0003624472538951783,0.0009370653447317639,0
3.733,-0.0003615072644676397,0.0009405720583366961,0
3.734,-0.00036056377613694724,0.0009440693914968329,0
3.735,-0.0003596167983117607,0.0009475573103760416,0
3.736,-0.00035866634043449797,0.0009510357812320225,0
3.737,-0.00035771241198124073,0.0009545047704166322,0
3.738,-0.0003567550224616401,0.0009579642443762112,0
3.739,-0.00035579418141882207,0.0009614141696519041,0
3.74,-0.00035482989842929204,0.0009648545128799904,0
3.741,-0.0003538621831028398,0.0009682852407921993,0
3.742,-0.0003528910450824437,0.0009717063202160365,0
3.743,-0.00035191649404417446,0.0009751177180751022,0
3.744,-0.00035093853969709904,0.000978519401389412,0
3.745,-0.0003499571917831836,0.0009819113372757145,0
3.746,-0.0003489724600771969,0.0009852934929478118,0
3.747,-0.000347984354386613,0.0009886658357168713,0
3.748,-0.0003469928845515131,0.0009920283329917464,0
3.749,-0.0003459980604444881,0.0009953809522792888,0
3.75,-0.00034499989197054026,0.0009987236611846628,0
3.751,-0.00034399838906698445,0.0010020564274116587,0
3.752,-0.00034299356170334924,0.0010053792187630034,0
3.753,-0.000341985419881278,0.0010086920031406733,0
3.754,-0.0003409739736344295,0.0010119947485462029,0
3.755,-0.0003399592330283772,0.0010152874230809936,0
3.756,-0.00033894120816051014,0.0010185699949466223,0
3.757,-0.00033791990915993196,0.0010218424324451479,0
3.758,-0.0003368953461873605,0.0010251047039794175,0
3.759,-0.00033586752943502615,0.001028356778053372,0
3.76,-0.0003348364691265715,0.0010315986232723483,0
3.761,-0.00033380217551694854,0.0010348302083433842,0
3.762,-0.0003327646588923177,0.0010380515020755184,0
3.763,-0.0003317239295699451,0.0010412624733800932,0
3.764,-0.00033067999789809983,0.0010444630912710535,0
3.765,-0.0003296328742559516,0.0010476533248652456,0
3.766,-0.00032858256905346717,0.0010508331433827151,0
3.767,-0.0003275290927313073,0.001054002516147005,0
3.768,-0.00032647245576072247,0.001057161412585449,0
3.769,-0.0003254126686434492,0.0010603098022294677,0
3.77,-0.000324349741911606,0.0010634476547148636,0
3.771,-0.0003232836861275879,0.0010665749397821111,0
3.772,-0.0003222145118839624,0.001069691627276651,0
3.773,-0.00032114222980336385,0.001072797687149178,0
3.774,-0.00032006685053838796,0.0010758930894559336,0
3.775,-0.0003189883847714859,0.0010789778043589916,0
3.776,-0.00031790684321485874,0.0010820518021265476,0
3.777,-0.00031682223661035037,0.0010851150531332053,0
3.778,-0.0003157345757293414,0.0010881675278602602,0
3.779,-0.0003146438713726421,0.001091209196895986,0
3.78,-0.00031355013437038516,0.0010942400309359164,0
3.781,-0.00031245337558191797,0.0010972600007831282,0
3.782,-0.0003113536058956951,0.0011002690773485218,0
3.783,-0.00031025083622917047,0.0011032672316511007,0
3.784,-0.00030914507752868826,0.0011062544348182527,0
3.785,-0.00030803634076937526,0.0011092306580860255,0
3.786,-0.000306924636955031,0.001112195872799404,0
3.787,-0.00030580997711801957,0.0011151500504125872,0
3.788,-0.00030469237231915924,0.001118093162489261,0
3.789,-0.00030357183364761344,0.0011210251807028746,0
3.79,-0.00030244837222078043,0.001123946076836909,0
3.791,-0.0003013219991841829,0.0011268558227851518,0
3.792,-0.00030019272571135816,0.0011297543905519664,0
3.793,-0.0002990605630037464,0.0011326417522525604,0
3.794,-0.00029792552229058024,0.001135517880113255,0
3.795,-0.00029678761482877314,0.001138382746471751,0
3.796,-0.00029564685190280806,0.0011412363237773954,0
3.797,-0.0002945032448246252,0.0011440785845914455,0
3.798,-0.0002933568049335101,0.0011469095015873335,0
3.799,-0.0002922075435959811,0.001149729047550928,0
3.8,-0.0002910554722056773,0.001152537195380796,0
3.801,-0.00028990060218324446,0.001155333918088464,0
3.802,-0.00028874294497622323,0.0011581191887986752,0
3.803,-0.00028758251205893436,0.00116089298074965,0
3.804,-0.0002864193149323661,0.0011636552672933413,0
3.805,-0.0002852533651240597,0.0011664060218956906,0
3.806,-0.0002840846741879951,0.001169145218136884,0
3.807,-0.00028291325370447684,0.0011718728297116037,0
3.808,-0.00028173911528001934,0.0011745888304292818,0
3.809,-0.00028056227054723163,0.0011772931942143517,0
3.81,-0.00027938273116470225,0.0011799858951064978,0
3.811,-0.0002782005088168841,0.001182666907260904,0
3.812,-0.0002770156152139782,0.0011853362049485039,0
3.813,-0.0002758280620918183,0.0011879937625562244,0
3.814,-0.00027463786121175425,0.0011906395545872336,0
3.815,-0.00027344502436053565,0.0011932735556611836,0
3.816,-0.00027224956335019545,0.001195895740514456,0
3.817,-0.00027105149001793244,0.0011985060840004015,0
3.818,-0.0002698508162259948,0.001201104561089583,0
3.819,-0.0002686475538615621,0.0012036911468700138,0
3.82,-0.0002674417148366279,0.0012062658165473976,0
3.821,-0.00026623331108788185,0.0012088285454453648,0
3.822,-0.0002650223545765915,0.0012113793090057102,0
3.823,-0.0002638088572884841,0.0012139180827886265,0
3.824,-0.0002625928312336278,0.0012164448424729394,0
3.825,-0.00026137428844631293,0.001218959563856341,0
3.826,-0.00026015324098493286,0.0012214622228556202,0
3.827,-0.00025892970093186504,0.0012239527955068927,0
3.828,-0.0002577036803933509,0.0012264312579658321,0
3.829,-0.0002564751914993764,0.0012288975865078972,0
3.83,-0.00025524424640355236,0.0012313517575285586,0
3.831,-0.00025401085728299393,0.0012337937475435242,0
3.832,-0.0002527750363382,0.0012362235331889648,0
3.833,-0.0002515367957929328,0.0012386410912217365,0
3.834,-0.0002502961478940972,0.0012410463985196032,0
3.835,-0.00024905310491161916,0.0012434394320814577,0
3.836,-0.000247807679138325,0.0012458201690275414,0
3.837,-0.0002465598828898191,0.0012481885865996624,0
3.838,-0.00024530972850436293,0.0012505446621614142,0
3.839,-0.00024405722834275234,0.0012528883731983888,0
3.84,-0.00024280239478819643,0.001255219697318397,0
3.841,-0.00024154524024619394,0.0012575386122516757,0
3.842,-0.00024028577714441148,0.0012598450958511056,0
3.843,-0.0002390240179325603,0.0012621391260924208,0
3.844,-0.00023775997508227343,0.001264420681074417,0
3.845,-0.00023649366108698257,0.0012666897390191632,0
3.846,-0.00023522508846179424,0.001268946278272209,0
3.847,-0.00023395426974336675,0.0012711902773027888,0
3.848,-0.00023268121748978556,0.0012734217147040287,0
3.849,-0.00023140594428043974,0.0012756405691931524,0
3.85,-0.0002301284627158979,0.0012778468196116798,0
3.851,-0.00022884878541778306,0.0012800404449256311,0
3.852,-0.00022756692502864844,0.001282221424225728,0
3.853,-0.00022628289421185253,0.0012843897367275905,0
3.854,-0.00022499670565143408,0.0012865453617719362,0
3.855,-0.00022370837205198648,0.0012886882788247765,0
3.856,-0.00022241790613853292,0.0012908184674776115,0
3.857,-0.0002211253206564001,0.0012929359074476262,0
3.858,-0.00021983062837109286,0.0012950405785778806,0
3.859,-0.0002185338420681678,0.0012971324608375028,0
